_id,slug,vat_excluded,old_id,views,title,manufacturer,model,category,category_slug,illustrated,marina,country,region,city,flag,captain,sail,engineType,cancellationInsurance,totalReviews,lastCustomer,rank,newboat,reviewsScore,cancellations,thumb,main_img,boataroundExtra,charterLoyalty,additional_specials,featuredUsp,restrictions_covered,freeBerths,charter,charter_logo,charter_id,prepayment,guarantee_date,priceFrom,discount,loyaltyDiscount,currency,isSmartDeal,preferred_program,coordinates,parameters,charter_rank,usp,noLicense,totalPrice
5df7678847b0b540a265605a,lagoon-50-princess-kiss,f,115227,12,Lagoon 50 | Princess Kiss,Lagoon,50,Catamaran,catamaran,f,Marina Kaštela,Croatia,Split Region,Kaštela,hr,,Classic mainsail,Diesel,{},0,,-1.4999716803756122,f,0,,https://imageresizer.yachtsbt.com/boats/5df7678847b0b540a265605a/6154358167cd8d58647686c7.jpg?method=crop&width=300&height=300&format=jpeg,boats/5df7678847b0b540a265605a/6154358167cd8d58647686c7.jpg,f,f,{},"{""icon"": ""icon-m-towels"", ""name"": ""Beach towels included"", ""provider"": ""charter""}",{},{},"""Adriatic Sailing""","""charter-logo/58e8f08a252ae00138726298/601815153e59f67f654932ca.png""",58e8f08a252ae00138726298,30,,1093.18,,0,EUR,f,f,"{43.546467,16.402299}","{""beam"": 8.1, ""fuel"": 1040, ""year"": 2020, ""draft"": 1.4, ""cabins"": 4, ""engine"": ""2x80"", ""length"": 14.75, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 8, ""waste_tank"": 0, ""water_tank"": 480, ""crew_sleeps"": 1, ""engine_power"": 80, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 8, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 160, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 16, ""place"": 97, ""score"": 8.9, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-towels\"", \""name\"": \""Beach towels included\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bath-platform\"", \""name\"": \""Bathing platform\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bow-thruster\"", \""name\"": \""Bow thruster\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}""}","{""_id"": ""5b6c3d81b97532102d4829ca"", ""name"": ""No licence is needed"", ""slug"": ""no-license-needed""}",
654cc384486e81e90b063e0a,bali-catsmart-enfant-terrible,f,139601,15,Bali Catsmart | Enfant Terrible,Bali,Catsmart,Catamaran,catamaran,f,ACI Marina Dubrovnik,Croatia,Dubrovnik Region,Dubrovnik,hr,,Classic mainsail,Diesel,{},0,,8.094027016606136,t,0,,https://imageresizer.yachtsbt.com/boats/654cc384486e81e90b063e0a/66601b109e0a8288ea0b8c98.jpg?method=crop&width=300&height=300&format=jpeg,boats/654cc384486e81e90b063e0a/66601b109e0a8288ea0b8c98.jpg,f,f,{},{},{},{},"""Croatia Yachting""","""charter-logo/58ef754a252ae0013c17f234/5cdadd1e282bef3fe3d08e21.png""",58ef754a252ae0013c17f234,25,,169.37,,0,EUR,f,f,"{42.670855,18.124995}","{""beam"": 6.46, ""fuel"": 400, ""year"": 2024, ""draft"": 1.1, ""cabins"": 4, ""engine"": ""2x30"", ""length"": 12.08, ""toilets"": 2, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 660, ""crew_sleeps"": 0, ""engine_power"": 30, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 60, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 370, ""place"": 164, ""score"": 8.3, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-bath-platform\"", \""name\"": \""Bathing platform\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
594ad732a703796e9b10d045,lagoon-400-s2-first-choice,f,102646,36,Lagoon 400 S2 | First Choice,Lagoon,400 S2,Catamaran,catamaran,f,Marina Šangulin,Croatia,Zadar Region,Biograd na Moru,hr,,Classic mainsail,Diesel,{},3,,6.543682787018859,f,6.7,,https://imageresizer.yachtsbt.com/boats/594ad732a703796e9b10d045/66009e628b4090252808082a.jpg?method=crop&width=300&height=300&format=jpeg,boats/594ad732a703796e9b10d045/66009e628b4090252808082a.jpg,f,f,{},"{""icon"": """", ""name"": ""FREE towel set"", ""provider"": ""charter""}",{},{},"""Angelina Yacht Charter""","""charter-logo/592d6dab252ae03e12052536/6244609f7cad440a4f6c78a5.png""",592d6dab252ae03e12052536,10,,157.7,,0,EUR,f,f,"{43.939706,15.441895}","{""beam"": 7.25, ""fuel"": 400, ""year"": 2015, ""draft"": 1.21, ""cabins"": 6, ""engine"": ""2x40"", ""length"": 11.97, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 600, ""crew_sleeps"": 0, ""engine_power"": 40, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 80, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 872, ""place"": 120, ""score"": 8.7, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""\"", \""name\"": \""FREE towel set\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}""}",,
682476b0b1050111ff041dde,lagoon-46-almisa,f,147251,16,Lagoon 46 | Almisa,Lagoon,46,Catamaran,catamaran,f,ACI Marina Split,Croatia,Split Region,Split,hr,,Classic mainsail,Diesel,{},0,,-2.5992074799379914,f,0,,https://imageresizer.yachtsbt.com/boats/682476b0b1050111ff041dde/682476c92a99eb196d004945.png?method=crop&width=300&height=300&format=jpeg,boats/682476b0b1050111ff041dde/682476c92a99eb196d004945.png,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""boataround""}",{},{},"""Euromarine""","""charter-logo/58ef7d59252ae001387262e7/5cdadd1f282bef3fe3d08e22.png""",58ef7d59252ae001387262e7,10,,947.14,,0,EUR,f,f,"{43.50109,16.43}","{""beam"": 7.96, ""fuel"": 600, ""year"": 2023, ""draft"": 1.3, ""cabins"": 5, ""engine"": ""2x57"", ""length"": 13.99, ""toilets"": 5, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 2400, ""crew_sleeps"": 0, ""engine_power"": 57, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 114, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 1, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 114, ""place"": 121, ""score"": 8.7, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""boataround\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
61bc9e95d1d7e27f892d43de,neel-47-hope,f,127613,34,Neel 47 | Hope,Neel,47,Catamaran,catamaran,f,Marina Kremik,Croatia,Sibenik Region,Primošten,hr,,Classic mainsail,Diesel,{},2,,1.3857551327802056,f,5,,https://imageresizer.yachtsbt.com/boats/61bc9e95d1d7e27f892d43de/66963a7f64b55c3abc081904.jpg?method=crop&width=300&height=300&format=jpeg,boats/61bc9e95d1d7e27f892d43de/66963a7f64b55c3abc081904.jpg,f,f,{},"{""icon"": ""icon-m-wifi"", ""name"": ""FREE WiFi"", ""provider"": ""charter""}",{},{},"""In2TheBlue South""",,,30,,274.52,,0,EUR,f,f,"{43.571868,15.940756}","{""beam"": 8.3, ""fuel"": 300, ""year"": 2020, ""draft"": 1.6, ""cabins"": 5, ""engine"": ""60"", ""length"": 14.2, ""toilets"": 3, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 300, ""crew_sleeps"": 0, ""engine_power"": 60, ""double_cabins"": 5, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 1, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 60, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 29, ""place"": 112, ""score"": 8.8, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bath-platform\"", \""name\"": \""Bathing platform\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bow-thruster\"", \""name\"": \""Bow thruster\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
5d1f2f36d8d2f37c047d5ade,leopard-45-soggy-dollar,f,112795,1,Leopard 45 | Soggy Dollar,Leopard,45,Catamaran,catamaran,f,Marina Agana,Croatia,Split Region,Marina,hr,,Classic mainsail,Diesel,{},0,,5.986285590890359,f,0,,https://imageresizer.yachtsbt.com/boats/5d1f2f36d8d2f37c047d5ade/66b273eb937e2708c000d8f4.jpg?method=crop&width=300&height=300&format=jpeg,boats/5d1f2f36d8d2f37c047d5ade/66b273eb937e2708c000d8f4.jpg,f,f,{},"{""icon"": ""icon-m-description"", ""name"": ""Transit log included"", ""provider"": ""charter""}",{},{},"""The Moorings""","""charter-logo/63131ef738d1f13d640de277/63132100dd40e819a907960a.png""",63131ef738d1f13d640de277,35,,329.86,,0,EUR,f,f,"{43.513621,16.112471}","{""beam"": 7.35, ""fuel"": 700, ""year"": 2019, ""draft"": 1.55, ""cabins"": 4, ""engine"": ""2x45"", ""length"": 13.72, ""toilets"": 5, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 780, ""crew_sleeps"": 0, ""engine_power"": 45, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 5, ""quadruple_cabins"": 0, ""total_engine_power"": 90, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 21, ""place"": 58, ""score"": 9.1, ""out_of"": 761, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-description\"", \""name\"": \""Transit log included\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}""}",,
5ddba81716bf7c5d9304b676,dufour-48-var,f,114904,21,Dufour 48 | Var,Dufour,48,Catamaran,catamaran,f,ACI Marina Dubrovnik,Croatia,Dubrovnik Region,Dubrovnik,hr,,Classic mainsail,Diesel,{},0,,5.825058520957429,f,0,,https://imageresizer.yachtsbt.com/boats/114904/5de4f76e7482432a1403a313.jpeg?method=crop&width=300&height=300&format=jpeg,boats/114904/5de4f76e7482432a1403a313.jpeg,f,f,{},"{""icon"": ""icon-m-paddle-board"", ""name"": ""FREE stand up paddleboard"", ""provider"": ""charter""}",{},{},"""Under The Heavens""","""charter-logo/58f5d6f5252ae00138726308/5f880c1a719f1b46b36cd6f8.png""",58f5d6f5252ae00138726308,30,,566.51,,0,EUR,f,f,"{42.670855,18.124995}","{""beam"": 8, ""fuel"": 750, ""year"": 2020, ""draft"": 1.3, ""cabins"": 6, ""engine"": ""2x60"", ""length"": 14.7, ""toilets"": 6, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 580, ""crew_sleeps"": 0, ""engine_power"": 60, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 1, ""single_cabins"": 1, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 120, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 1, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 59, ""place"": 92, ""score"": 8.9, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""boataround\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-paddle-board\"", \""name\"": \""FREE stand up paddleboard\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}""}",,
58f9c0166bfed0ede60adb79,lagoon-380-twin-star,f,19143,67,Lagoon 380 | Twin Star,Lagoon,380,Catamaran,catamaran,f,ACI Marina Pomer,Croatia,Istria,Pula,hr,,Classic mainsail,Diesel,{},8,,6.3267512518408795,f,8.5,,https://imageresizer.yachtsbt.com/boats/58f9c0166bfed0ede60adb79/61e7e88295a0ac67185501b4.jpg?method=crop&width=300&height=300&format=jpeg,boats/58f9c0166bfed0ede60adb79/61e7e88295a0ac67185501b4.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Vito Nautika""",,,15,,170.06,,0,EUR,f,f,"{44.821832,13.90219}","{""beam"": 6.63, ""fuel"": 200, ""year"": 2004, ""draft"": 1.15, ""cabins"": 6, ""engine"": ""2x27"", ""length"": 11.55, ""toilets"": 2, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 600, ""crew_sleeps"": 0, ""engine_power"": 27, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 2024, ""electric_toilets"": 1, ""quadruple_cabins"": 0, ""total_engine_power"": 54, ""sail_renovated_year"": 2020, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": true}","{""count"": 38, ""place"": 156, ""score"": 8.4, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
619fb4184edfde10f43a310f,lagoon-40-yolo,f,127096,13,Lagoon 40 | Yolo,Lagoon,40,Catamaran,catamaran,f,ACI Marina Pomer,Croatia,Istria,Pula,hr,,Classic mainsail,Diesel,{},1,,3.650459152654667,f,10,,https://imageresizer.yachtsbt.com/boats/619fb4184edfde10f43a310f/6659c23e8e01166c64066e5d.jpg?method=crop&width=300&height=300&format=jpeg,boats/619fb4184edfde10f43a310f/6659c23e8e01166c64066e5d.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Vito Nautika""",,,15,,272.62,,0,EUR,f,f,"{44.821832,13.90219}","{""beam"": 6.76, ""fuel"": 400, ""year"": 2022, ""draft"": 1.35, ""cabins"": 5, ""engine"": ""2x45"", ""length"": 11.74, ""toilets"": 2, ""max_people"": 0, ""max_sleeps"": 8, ""waste_tank"": 0, ""water_tank"": 600, ""crew_sleeps"": 0, ""engine_power"": 45, ""double_cabins"": 3, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 8, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 90, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": true}","{""count"": 38, ""place"": 156, ""score"": 8.4, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}""}",,
5a4141362bb5d8679453fc34,bali-45-tuvalu,f,105612,26,Bali 4.5 | Tuvalu,Bali,4.5,Catamaran,catamaran,f,ACI Marina Dubrovnik,Croatia,Dubrovnik Region,Dubrovnik,hr,,Classic mainsail,Diesel,{},0,,6.984560157768927,f,0,,https://imageresizer.yachtsbt.com/boats/5a4141362bb5d8679453fc34/62927f63dc419e75a801edbc.jpg?method=crop&width=300&height=300&format=jpeg,boats/5a4141362bb5d8679453fc34/62927f63dc419e75a801edbc.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Dream Yacht Charter""","""charter-logo/619f626e9bf6b816322128a6/6481ca06b61353c123050e51.png""",619f626e9bf6b816322128a6,30,,195.5,,0,EUR,f,f,"{42.670855,18.124995}","{""beam"": 7.42, ""fuel"": 800, ""year"": 2018, ""draft"": 1.22, ""cabins"": 6, ""engine"": ""2x60"", ""length"": 13.6, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 800, ""crew_sleeps"": 0, ""engine_power"": 60, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 120, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 642, ""place"": 179, ""score"": 8, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}""}",,
634fe17aab3698e59f09119b,bali-54-joza,f,133391,31,Bali 5.4 | Joza,Bali,5.4,Catamaran,catamaran,f,SCT Marina Trogir,Croatia,Split Region,Trogir,hr,,Classic mainsail,Diesel,{},0,,6.098079705523802,f,0,,https://imageresizer.yachtsbt.com/boats/634fe17aab3698e59f09119b/66e806f0b0af139f3f0ba120.webp?method=crop&width=300&height=300&format=jpeg,boats/634fe17aab3698e59f09119b/66e806f0b0af139f3f0ba120.webp,f,f,{},"{""icon"": ""icon-m-paddle-board"", ""name"": ""FREE stand up paddleboard"", ""provider"": ""charter""}",{},{},"""Cata Sailing""","""charter-logo/58ef70b7252ae0013c17f22e/602cd82cde1c93057d695278.png""",58ef70b7252ae0013c17f22e,10,,374.98,,0,EUR,t,f,"{43.512984,16.244187}","{""beam"": 8.74, ""fuel"": 1200, ""year"": 2023, ""draft"": 1.48, ""cabins"": 5, ""engine"": ""2x80"", ""length"": 16.8, ""toilets"": 5, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 1200, ""crew_sleeps"": 2, ""engine_power"": 80, ""double_cabins"": 5, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 5, ""quadruple_cabins"": 0, ""total_engine_power"": 160, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 23, ""place"": 145, ""score"": 8.5, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-paddle-board\"", \""name\"": \""FREE stand up paddleboard\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-parking\"", \""name\"": \""FREE parking\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}""}","{""_id"": ""5b6c3d81b97532102d4829ca"", ""name"": ""No licence is needed"", ""slug"": ""no-license-needed""}",
633aabb1462083b6620d90a7,bali-48-bon-vivant,f,133074,38,Bali 4.8 | Bon Vivant,Bali,4.8,Catamaran,catamaran,f,Marina Kaštela,Croatia,Split Region,Kaštela,hr,,Classic mainsail,Diesel,{},2,,5.142352889830017,f,9,,https://imageresizer.yachtsbt.com/boats/633aabb1462083b6620d90a7/67321c57cf26f8b0b2071438.jpg?method=crop&width=300&height=300&format=jpeg,boats/633aabb1462083b6620d90a7/67321c57cf26f8b0b2071438.jpg,f,f,{},"{""icon"": ""icon-m-wifi"", ""name"": ""FREE WiFi"", ""provider"": ""charter""}",{},{},"""Croatia Yachting""","""charter-logo/58ef754a252ae0013c17f234/5cdadd1e282bef3fe3d08e21.png""",58ef754a252ae0013c17f234,25,,505.94,,0,EUR,f,f,"{43.546467,16.402299}","{""beam"": 7.88, ""fuel"": 1000, ""year"": 2023, ""draft"": 1.35, ""cabins"": 7, ""engine"": ""2x80"", ""length"": 14.05, ""toilets"": 6, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 1000, ""crew_sleeps"": 0, ""engine_power"": 80, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 160, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 1, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 370, ""place"": 164, ""score"": 8.3, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bow-thruster\"", \""name\"": \""Bow thruster\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
